,date,petrol_price,oilaud
1,14-10-2017,124.86,65.22511097
2,15-10-2017,124.5,65.22511097
3,16-10-2017,123.95,65.98803919
4,17-10-2017,122.97,66.21983914
5,18-10-2017,121.95,66.40724675
6,19-10-2017,120.65,65.10535669
7,20-10-2017,121.95,66.0906298
8,21-10-2017,125.32,66.0906298
9,22-10-2017,130.58,66.0906298
10,23-10-2017,138.88,66.49161009
11,24-10-2017,141.78,67.24935733
12,25-10-2017,141.89,67.54613985
13,26-10-2017,141.77,68.17117586
14,27-10-2017,141.49,70.39164491
15,28-10-2017,141.2,70.39164491
16,29-10-2017,140.98,70.39164491
17,30-10-2017,140.39,70.47408179
18,31-10-2017,138.97,70.89201878
19,01-11-2017,138.08,70.76602397
20,02-11-2017,136.4,70.64232064
21,03-11-2017,134.94,72.71895425
22,04-11-2017,133.51,72.71895425
23,05-11-2017,132.7,72.71895425
24,06-11-2017,131.99,74.72957122
25,07-11-2017,131.3,74.88542621
26,08-11-2017,130.27,74.01328644
27,09-11-2017,128.9,74.54355764
28,10-11-2017,126.79,74.00886802
29,11-11-2017,127.01,74.00886802
30,12-11-2017,130.2,74.00886802
31,13-11-2017,134.49,74.48176332
32,14-11-2017,146.35,72.98112218
33,15-11-2017,148.68,72.96726505
34,16-11-2017,149.2,72.64822134
35,17-11-2017,149.29,74.32235885
36,18-11-2017,149.21,74.32235885
37,19-11-2017,149.13,74.32235885
38,20-11-2017,148.95,74.44047146
39,21-11-2017,148.1,74.96702717
40,22-11-2017,148.29,76.24818864
41,23-11-2017,147.77,76.24818864
42,24-11-2017,147.01,77.3592335
43,25-11-2017,146.01,77.3592335
44,26-11-2017,145.11,77.3592335
45,27-11-2017,143.97,76.39710717
46,28-11-2017,142.93,76.09294998
47,29-11-2017,141.19,75.60750132
48,30-11-2017,140.58,75.80559958
49,01-12-2017,136.49,76.53462749
50,02-12-2017,136.4,76.53462749
51,03-12-2017,136.15,76.53462749
52,04-12-2017,134.98,75.65148723
53,05-12-2017,132.76,75.80857218
54,06-12-2017,129.72,73.74752148
55,07-12-2017,128.87,75.07307999
56,08-12-2017,129.94,76.12894632
57,09-12-2017,136.78,76.12894632
58,10-12-2017,146.95,76.12894632
59,11-12-2017,148.98,76.71087533
60,12-12-2017,149.12,75.65562914
61,13-12-2017,148.9,74.41157133
62,14-12-2017,148.9,74.29614181
63,15-12-2017,148.68,74.92806696
64,16-12-2017,148.59,74.92806696
65,17-12-2017,148.22,74.92806696
66,18-12-2017,147.92,74.48859935
67,19-12-2017,147.43,75.13068479
68,20-12-2017,146.36,75.70702463
69,21-12-2017,145.86,75.73672595
70,22-12-2017,144.98,75.52184623
71,23-12-2017,144.31,75.52184623
72,24-12-2017,143.87,75.52184623
73,25-12-2017,143.02,75.52184623
74,26-12-2017,142.77,77.05745342
75,27-12-2017,143.21,76.77560473
76,28-12-2017,142.98,76.78686
77,29-12-2017,142.4,77.36404351
78,30-12-2017,141.92,77.36404351
79,31-12-2017,141.39,77.36404351
80,01-01-2018,140.12,77.36404351
81,02-01-2018,139.51,77.16002045
82,03-01-2018,137.98,78.58418367
83,04-01-2018,137.04,78.89511202
84,05-01-2018,136.49,78.24150655
85,06-01-2018,135.82,78.24150655
86,07-01-2018,135.42,78.24150655
87,08-01-2018,134.93,78.75733606
88,09-01-2018,133.83,80.43978522
89,10-01-2018,132.31,81.11210305
90,11-01-2018,131.32,80.9258085
91,12-01-2018,130.3,81.43545524
92,13-01-2018,129.53,81.43545524
93,14-01-2018,129.29,81.43545524
94,15-01-2018,128.97,81.43545524
95,16-01-2018,128.81,80.19602915
96,17-01-2018,129,80.08018041
97,18-01-2018,129.96,80.02001752
98,19-01-2018,135.98,79.21509811
99,20-01-2018,145.14,79.21509811
100,21-01-2018,148.67,79.21509811
101,22-01-2018,149.13,79.53523238
102,23-01-2018,148.8,80.7239479
103,24-01-2018,148.88,81.44061493
104,25-01-2018,148.57,81.12251205
105,26-01-2018,147.51,81.764343
106,27-01-2018,146.89,81.764343
107,28-01-2018,146.22,81.764343
108,29-01-2018,145.84,81.23377426
109,30-01-2018,144.71,80.03962358
110,31-01-2018,142.94,80.33213533
111,01-02-2018,141.61,82.11260588
112,02-02-2018,139.95,82.60814731
113,03-02-2018,138.71,82.60814731
114,04-02-2018,138.2,82.60814731
115,05-02-2018,137.13,80.97400959
116,06-02-2018,135.5,80.58905675
117,07-02-2018,133.77,78.94669727
118,08-02-2018,131.95,78.7007318
119,09-02-2018,130.77,75.80996286
120,10-02-2018,129.23,75.80996286
121,11-02-2018,128.12,75.80996286
122,12-02-2018,127.12,75.81674324
123,13-02-2018,126.32,75.51228204
124,14-02-2018,125.96,77.09894576
125,15-02-2018,125.14,77.70475228
126,16-02-2018,125.05,78.09463722
127,17-02-2018,127.96,78.09463722
128,18-02-2018,134.12,78.09463722
129,19-02-2018,143.79,78.09463722
130,20-02-2018,148.59,78.33734025
131,21-02-2018,148.78,78.80760883
132,22-02-2018,149.22,79.89808917
133,23-02-2018,149.14,81.15497636
134,24-02-2018,148.95,81.15497636
135,25-02-2018,148.95,81.15497636
136,26-02-2018,148.5,81.35917379
137,27-02-2018,147.94,80.65094823
138,28-02-2018,146.89,78.74631458
139,01-03-2018,146.29,78.56222623
140,02-03-2018,144.95,78.91410885
141,03-03-2018,143.41,78.91410885
142,04-03-2018,142.33,78.91410885
143,05-03-2018,140.33,80.53872922
144,06-03-2018,138.6,79.95397597
145,07-03-2018,136.49,78.36069779
146,08-03-2018,135.72,77.21844099
147,09-03-2018,134.9,79.01643521
148,10-03-2018,134,79.01643521
149,11-03-2018,133.74,79.01643521
150,12-03-2018,132.16,78.01373347
151,13-03-2018,129.95,77.00799391
152,14-03-2018,127.95,77.30100292
153,15-03-2018,125.97,78.24974411
154,16-03-2018,125.01,80.55088581
155,17-03-2018,124.88,80.55088581
156,18-03-2018,124.97,80.55088581
157,19-03-2018,124.82,80.48020766
158,20-03-2018,126.22,82.39500715
159,21-03-2018,129.51,84.45770628
160,22-03-2018,136.58,83.48492723
161,23-03-2018,145.91,85.22212149
162,24-03-2018,148.96,85.22212149
163,25-03-2018,149.22,85.22212149
164,26-03-2018,148.88,84.75475605
165,27-03-2018,148.38,84.50174938
166,28-03-2018,147.53,83.7130582
167,29-03-2018,146.89,84.55422315
168,30-03-2018,146.49,84.35630689
169,31-03-2018,146.3,84.35630689
170,01-04-2018,145.88,84.35630689
171,02-04-2018,145.4,82.33220162
172,03-04-2018,144.78,82.62965859
173,04-04-2018,143.88,82.26204389
174,05-04-2018,142.79,82.63527575
175,06-04-2018,141.9,80.72618428
176,07-04-2018,141.39,80.72618428
177,08-04-2018,140.81,80.72618428
178,09-04-2018,140.19,82.2522055
179,10-04-2018,139.3,84.35970111
180,11-04-2018,138.9,86.03992273
181,12-04-2018,138.6,86.46383911
182,13-04-2018,138.3,86.70185376
183,14-04-2018,137.88,86.70185376
184,15-04-2018,137.58,86.70185376
185,16-04-2018,137.41,85.16137328
186,17-04-2018,137.01,85.60762101
187,18-04-2018,137.59,87.92394656
188,19-04-2018,139.89,88.11766224
189,20-04-2018,144.58,88.98448703
190,21-04-2018,150.6,88.98448703
191,22-04-2018,154.29,88.98448703
192,23-04-2018,154.42,88.79695298
193,24-04-2018,154.42,89.04974993
194,25-04-2018,154.5,89.95898928
195,26-04-2018,154.3,90.18518519
196,27-04-2018,153.98,90.02114724
197,28-04-2018,153.51,90.02114724
198,29-04-2018,153.08,90.02114724
199,30-04-2018,152.59,90.89221795
200,01-05-2018,151.9,89.85042735
201,02-05-2018,150.81,90.53459539
202,03-05-2018,150.28,91.10874484
203,04-05-2018,148.58,92.52720998
204,05-05-2018,147.9,92.52720998
205,06-05-2018,147.31,92.52720998
206,07-05-2018,146.7,93.9941536
207,08-05-2018,145.8,92.4513096
208,09-05-2018,144.92,95.43991416
209,10-05-2018,144.48,94.95675316
210,11-05-2018,143.82,93.70360551
211,12-05-2018,143.27,93.70360551
212,13-05-2018,142.48,93.70360551
213,14-05-2018,141.63,94.00317712
214,15-05-2018,141,95.41259864
215,16-05-2018,140,95.18923241
216,17-05-2018,139.84,95.19179542
217,18-05-2018,141.47,94.83424311
218,19-05-2018,148.99,94.83424311
219,20-05-2018,153.53,94.83424311
220,21-05-2018,156.94,95.51883675
221,22-05-2018,159.28,94.91770902
222,23-05-2018,159.43,95.36766658
223,24-05-2018,159.28,93.52451434
224,25-05-2018,159.12,89.86504366
225,26-05-2018,158.9,89.86504366
226,27-05-2018,158.51,89.86504366
227,28-05-2018,157.99,89.86504366
228,29-05-2018,157.47,88.90071866
229,30-05-2018,156.81,90.09770267
230,31-05-2018,156.17,88.48084544
231,01-06-2018,154.99,86.98123183
232,02-06-2018,154.31,86.98123183
233,03-06-2018,153.87,86.98123183
234,04-06-2018,152.93,84.67573222
235,05-06-2018,152.31,86.12937155
236,06-06-2018,151.01,84.34284226
237,07-06-2018,150.27,86.44823067
238,08-06-2018,148.88,86.52808841
239,09-06-2018,148.02,86.52808841
240,10-06-2018,147.59,86.52808841
241,11-06-2018,146.91,86.79096639
242,12-06-2018,146.01,87.26173261
243,13-06-2018,144.56,87.62493425
244,14-06-2018,143.53,89.04711206
245,15-06-2018,142.3,87.20321932
246,16-06-2018,141.51,87.20321932
247,17-06-2018,141.18,87.20321932
248,18-06-2018,140.6,88.83946624
249,19-06-2018,141.47,88.12618467
250,20-06-2018,141.93,89.23785028
251,21-06-2018,142.6,89.06970437
252,22-06-2018,146.41,92.96875
253,23-06-2018,149.97,92.96875
254,24-06-2018,154.51,92.96875
255,25-06-2018,157.79,94.39643532
256,26-06-2018,158.85,101.6346933
257,27-06-2018,157.99,104.991184
258,28-06-2018,157.33,99.86403807
259,29-06-2018,155.87,100.1892148
260,30-06-2018,154.6,100.1892148
261,01-07-2018,153.91,100.1892148
262,02-07-2018,152.63,100.9150505
263,03-07-2018,149.89,100.4603927
264,04-07-2018,147.31,100.4603927
265,05-07-2018,145.19,98.87655658
266,06-07-2018,142.44,99.42056327
267,07-07-2018,140.72,99.42056327
268,08-07-2018,139.51,99.42056327
269,09-07-2018,138.31,99.02223413
270,10-07-2018,136.69,99.28992497
271,11-07-2018,136.02,95.22972973
272,12-07-2018,135.6,94.7425182
273,13-07-2018,136.31,95.85695007
274,14-07-2018,136.5,95.85695007
275,15-07-2018,137.95,95.85695007
276,16-07-2018,138.97,91.99029126
277,17-07-2018,143,92.03192641
278,18-07-2018,148.96,93.0465368
279,19-07-2018,156.65,94.68085106
280,20-07-2018,158.69,94.88529015
281,21-07-2018,159.2,94.88529015
282,22-07-2018,158.79,94.88529015
283,23-07-2018,157.99,91.96803467
284,24-07-2018,156.79,95.42880259
285,25-07-2018,154.58,95.96600108
286,26-07-2018,152.31,96.95287107
287,27-07-2018,149.43,92.6585695
288,28-07-2018,147.63,92.6585695
289,29-07-2018,145.85,92.6585695
290,30-07-2018,144.15,96.0988121
291,31-07-2018,141.69,93.94998656
292,01-08-2018,139.87,92.94785193
293,02-08-2018,138.59,93.44084564
294,03-08-2018,137.42,92.47907102
295,04-08-2018,136.9,92.47907102
296,05-08-2018,136.21,92.47907102
297,06-08-2018,135.72,93.34505613
298,07-08-2018,136.4,93.12062466
299,08-08-2018,139.31,90.18867925
300,09-08-2018,142,90.35704625
301,10-08-2018,147.89,92.64181968
302,11-08-2018,155.2,92.64181968
303,12-08-2018,158.51,92.64181968
304,13-08-2018,159.12,92.50343879
305,14-08-2018,158.85,92.59668508
306,15-08-2018,157.7,89.96267109
307,16-08-2018,157.1,89.93952721
308,17-08-2018,155.48,90.53831365
309,18-08-2018,154.51,90.53831365
310,19-08-2018,153.38,90.53831365
311,20-08-2018,152.13,90.99616858
312,21-08-2018,150.43,91.56692057
313,22-08-2018,148.59,92.28781284
314,23-08-2018,147.88,95.16795154
315,24-08-2018,146.99,95.07637752
316,25-08-2018,146.31,95.07637752
317,26-08-2018,145.7,95.07637752
318,27-08-2018,144.95,95.24911516
319,28-08-2018,143.51,93.22633297
320,29-08-2018,141.99,95.55677455
321,30-08-2018,141.58,96.73643624
322,31-08-2018,139.7,97.10789766
323,01-09-2018,138.71,97.10789766
324,02-09-2018,138.32,97.10789766
325,03-09-2018,137.98,97.10789766
326,04-09-2018,137.92,97.3236688
327,05-09-2018,139.13,95.54875504
328,06-09-2018,142.68,94.20672409
329,07-09-2018,150.77,94.92641906
330,08-09-2018,158.98,94.92641906
331,09-09-2018,161.96,94.92641906
332,10-09-2018,162.1,94.90025288
333,11-09-2018,161.39,97.49542704
334,12-09-2018,160.53,98.26839827
335,13-09-2018,159.88,95.38375973
336,14-09-2018,159.32,96.09919198
337,15-09-2018,158.69,96.09919198
338,16-09-2018,158.21,96.09919198
339,17-09-2018,157.77,95.8252157
340,18-09-2018,157.23,96.77285319
341,19-09-2018,156.97,97.73133507
342,20-09-2018,156.29,97.26498076
343,21-09-2018,155.52,97.27947238
344,22-09-2018,155.1,97.27947238
345,23-09-2018,154.5,97.27947238
346,24-09-2018,153.99,100.8261049
347,25-09-2018,153.49,101.2274169
348,26-09-2018,152.03,99.47658402
349,27-09-2018,151.89,100
350,28-09-2018,151.4,101.0776458
351,29-09-2018,151.09,101.0776458
352,30-09-2018,150.49,101.0776458
353,01-10-2018,149.72,104.3472241
354,02-10-2018,148.98,104.4033894
355,03-10-2018,148.02,107.0327823
356,04-10-2018,147.89,105.1709522
357,05-10-2018,148.01,105.3632236
358,06-10-2018,150.13,105.3632236
359,07-10-2018,152.6,105.3632236
360,08-10-2018,155.9,105.377412
361,09-10-2018,162.92,105.6824591
362,10-10-2018,168.13,103.0704225
363,11-10-2018,169.19,99.78908886
364,12-10-2018,169.11,100.351321
365,13-10-2018,168.88,100.351321
366,14-10-2018,168.57,100.351321
367,15-10-2018,167.89,100.5880706
368,16-10-2018,166.91,100.7422969
369,17-10-2018,166,97.65778401
370,18-10-2018,165.41,96.41753301
371,19-10-2018,164.89,96.97139652
372,20-10-2018,164.41,96.97139652
373,21-10-2018,163.87,96.97139652
374,22-10-2018,162.51,97.7279142
375,23-10-2018,161.69,93.99208369
376,24-10-2018,160.31,94.11764706
377,25-10-2018,159.77,94.93224167
378,26-10-2018,158.61,95.34424379
379,27-10-2018,157.64,95.34424379
380,28-10-2018,157.38,95.34424379
381,29-10-2018,156.46,94.71303364
382,30-10-2018,155.28,93.05399325
383,31-10-2018,153.99,92.11565585
384,01-11-2018,152.31,88.56586452
385,02-11-2018,150.41,87.67884428
386,03-11-2018,149.32,87.67884428
387,04-11-2018,148.48,87.67884428
388,05-11-2018,146.99,87.69102528
389,06-11-2018,145.6,86.08226007
390,07-11-2018,144.41,84.71573743
391,08-11-2018,142,83.32418337
392,09-11-2018,140.96,83.29642956
393,10-11-2018,139.41,83.29642956
394,11-11-2018,138.02,83.29642956
395,12-11-2018,137.17,82.82590645
396,13-11-2018,135.49,77.0498615
397,14-11-2018,133.9,77.79470841
398,15-11-2018,132.41,77.65855001
399,16-11-2018,130.82,77.25656455
400,17-11-2018,129.74,77.25656455
401,18-11-2018,129.17,77.25656455
402,19-11-2018,128.21,78.39802496
403,20-11-2018,127.03,73.68203147
404,21-11-2018,126.78,74.87271226
405,22-11-2018,125.98,74.87271226
406,23-11-2018,125,75.30795848
407,24-11-2018,124.97,75.30795848
408,25-11-2018,124.6,75.30795848
409,26-11-2018,124.41,71.17565698
410,27-11-2018,124.52,71.20455176
411,28-11-2018,125.43,69.2105627
412,29-11-2018,127.8,70.35821712
413,30-11-2018,130.41,69.45698263
414,01-12-2018,137.96,69.45698263
415,02-12-2018,143.13,69.45698263
416,03-12-2018,146.92,71.98369565
417,04-12-2018,148.85,72.36502108
418,05-12-2018,148.48,71.58982728
419,06-12-2018,147.78,71.42461197
420,07-12-2018,146.89,73.17614424
421,08-12-2018,145.74,73.17614424
422,09-12-2018,145.42,73.17614424
423,10-12-2018,144.96,71.02920723
424,11-12-2018,143.73,71.69627984
425,12-12-2018,142.67,70.66315935
426,13-12-2018,140.89,72.89706696
427,14-12-2018,138.55,71.43255295
428,15-12-2018,138.26,71.43255295
429,16-12-2018,136.38,71.43255295
430,17-12-2018,133.82,69.34001671
431,18-12-2018,130.56,64.30563302
432,19-12-2018,128.49,66.87116564
433,20-12-2018,125.94,64.2454955
434,21-12-2018,124.4,64.16855204
435,22-12-2018,123.21,64.16855204
436,23-12-2018,122.39,64.16855204
437,24-12-2018,121.15,64.16855204
438,25-12-2018,120.59,64.16855204
439,26-12-2018,120.1,65.12022631
440,27-12-2018,119.12,63.36182336
441,28-12-2018,118.19,64.09710392
442,29-12-2018,117.32,64.09710392
443,30-12-2018,116.81,64.09710392
444,31-12-2018,116.13,64.07891002
445,01-01-2019,115.77,64.07891002
446,02-01-2019,115.3,66.15714286
447,03-01-2019,115.13,66.89478186
448,04-01-2019,114.52,67.19189645
449,05-01-2019,113.9,67.19189645
450,06-01-2019,113.79,67.19189645
451,07-01-2019,113.68,67.57664847
452,08-01-2019,113.79,69.49817774
453,09-01-2019,114,72.76910206
454,10-01-2019,115.51,72.90681502
455,11-01-2019,116.49,71.40477512
456,12-01-2019,116.91,71.40477512
457,13-01-2019,117.87,71.40477512
458,14-01-2019,118.23,69.83620211
459,15-01-2019,120.7,72.02447164
460,16-01-2019,126.31,72.49443207
461,17-01-2019,132.86,72.27722772
462,18-01-2019,136.8,74.73508087
463,19-01-2019,138.67,74.73508087
464,20-01-2019,138.87,74.73508087
465,21-01-2019,138.38,74.73508087
466,22-01-2019,136.59,73.72774429
467,23-01-2019,135.51,73.51745409
468,24-01-2019,134.6,74.6054115
469,25-01-2019,133.72,74.63747909
470,26-01-2019,132.89,74.63747909
471,27-01-2019,132.38,74.63747909
472,28-01-2019,131.5,72.27183924
473,29-01-2019,130.4,74.23415862
474,30-01-2019,129.3,75.29182879
475,31-01-2019,127.8,73.93573194
476,01-02-2019,126.81,76.15702479
477,02-02-2019,125.98,76.15702479
478,03-02-2019,125.23,76.15702479
479,04-02-2019,124.77,75.60266002
480,05-02-2019,123.81,74.21896599
481,06-02-2019,123.09,75.67340067
482,07-02-2019,122.32,74.27040744
483,08-02-2019,121.8,74.40056417
484,09-02-2019,121.5,74.40056417
485,10-02-2019,120.88,74.40056417
486,11-02-2019,120.6,74.2108988
487,12-02-2019,120.2,74.90837327
488,13-02-2019,119.89,75.69239421
489,14-02-2019,120.42,76.71696517
490,15-02-2019,125.39,78.03987644
491,16-02-2019,134.34,78.03987644
492,17-02-2019,139.33,78.03987644
493,18-02-2019,142.41,78.03987644
494,19-02-2019,142.58,78.53344528
495,20-02-2019,142.11,79.62496502
496,21-02-2019,141.46,80.43785311
497,22-02-2019,140.51,79.86831045
498,23-02-2019,139.61,79.86831045
499,24-02-2019,138.96,79.86831045
500,25-02-2019,138.1,77.165574
501,26-02-2019,137.21,77.13728766
502,27-02-2019,135.42,79.7869358
503,28-02-2019,134.49,80.58881533
504,01-03-2019,133.41,78.75706215
505,02-03-2019,132.32,78.75706215
506,03-03-2019,131.68,78.75706215
507,04-03-2019,130.81,79.89836251
508,05-03-2019,129.8,79.95192987
509,06-03-2019,128.72,80.05126015
510,07-03-2019,127.98,80.48919226
511,08-03-2019,126.99,79.12883087
512,09-03-2019,126.59,79.12883087
513,10-03-2019,126.43,79.12883087
514,11-03-2019,126.27,80.48469388
515,12-03-2019,127.52,80.33041514
516,13-03-2019,130.13,82.22096797
517,14-03-2019,137.27,82.97691545
518,15-03-2019,148.64,82.53632388
519,16-03-2019,152.29,82.53632388
520,17-03-2019,152.61,82.53632388
521,18-03-2019,152.41,83.22535211
522,19-03-2019,152.29,83.24415658
523,20-03-2019,151.88,84.81941309
524,21-03-2019,151.38,84.36005626
525,22-03-2019,149.9,83.0207305
526,23-03-2019,149.4,83.0207305
527,24-03-2019,148.98,83.0207305
528,25-03-2019,148.19,82.52741074
529,26-03-2019,146.99,83.85154062
530,27-03-2019,146,84.00282885
531,28-03-2019,145.59,83.75476762
532,29-03-2019,144.87,84.72691441
533,30-03-2019,144,84.72691441
534,31-03-2019,143.47,84.72691441
535,01-04-2019,142.5,86.53927217
536,02-04-2019,141.41,88.59450269
537,03-04-2019,140.31,87.67546322
538,04-04-2019,139.5,87.34533183
539,05-04-2019,138.43,88.88575856
540,06-04-2019,137.79,88.88575856
541,07-04-2019,137.24,88.88575856
542,08-04-2019,136.89,90.35654127
543,09-04-2019,136.43,89.84429794
544,10-04-2019,138.91,90.27661358
545,11-04-2019,144.97,89.23961841
546,12-04-2019,149.35,88.99108138
547,13-04-2019,153.29,88.99108138
548,14-04-2019,155.62,88.99108138
549,15-04-2019,157.93,88.36723321
550,16-04-2019,158.97,89.22497909
551,17-04-2019,158.89,88.92299107
